Retailer,Date,RunTime(mins),Status
Walmart,"03/20/2022, 19:33:56",12.636246919631958,"Passed for 0 products, Failed for 1 products"
Walmart,"04/19/2022, 11:32:24",33.99874544143677,"Passed for 0 products, Failed for 3 products"
Walmart,"04/19/2022, 13:26:14",65.4636299610138,"Passed for 0 products, Failed for 3 products"
Walmart,"04/19/2022, 13:29:25",9.497067213058472,"Passed for 0 products, Failed for 3 products"
Walmart,"04/19/2022, 14:04:59",74.84375929832458,"Passed for 0 products, Failed for 3 products"
Walmart,"04/19/2022, 15:25:16",129.2413809299469,"Passed for 0 products, Failed for 3 products"
Walmart,"04/19/2022, 15:31:19",101.25098252296448,"Passed for 0 products, Failed for 3 products"
Walmart,"04/21/2022, 13:58:27",89.5133740901947,"Passed for 0 products, Failed for 3 products"
Walmart,"04/27/2022, 18:23:16",94.58585858345032,"Passed for 0 products, Failed for 3 products"
Walmart,"04/27/2022, 18:32:57",78.46360945701599,"Passed for 0 products, Failed for 3 products"
Walmart,"04/27/2022, 18:54:56",85.02650451660156,"Passed for 0 products, Failed for 3 products"
Walmart,"04/27/2022, 19:11:15",101.661602973938,"Passed for 0 products, Failed for 3 products"
Walmart,"04/27/2022, 19:16:07",85.24877452850342,"Passed for 0 products, Failed for 3 products"
Walmart,"05/23/2022, 18:38:04",120.83687925338745,"Passed for 0 products, Failed for 3 products"
